Stock,Date,Open,High,Low,Close,Volume
fdx,21-Mar-17,193.09,193.86,191.68,191.84,3352327
fdx,22-Mar-17,195.67,197.48,192.50,195.92,6132660
fdx,23-Mar-17,195.00,195.14,189.10,189.19,3489778
fdx,24-Mar-17,189.34,190.31,187.23,188.12,2862327
fdx,27-Mar-17,186.79,187.62,184.30,187.04,2405919
fdx,28-Mar-17,187.00,190.49,187.00,189.89,1675570
fdx,29-Mar-17,189.44,191.66,189.15,190.92,1648270
fdx,30-Mar-17,192.50,194.34,191.68,194.17,1890764
fdx,31-Mar-17,193.95,196.23,193.22,195.15,2175490
hd,4-Apr-16,136.07,136.23,134.35,134.85,3512055
hd,5-Apr-16,134.20,135.70,133.90,134.58,4068115
hd,6-Apr-16,134.25,135.74,133.82,135.44,3364816
hd,7-Apr-16,134.73,135.24,133.12,133.87,3939974
hd,8-Apr-16,134.62,134.62,133.06,133.62,2922559
hd,11-Apr-16,133.58,135.08,132.96,133.01,3464354
hd,12-Apr-16,133.30,134.72,133.11,134.38,4230662
hd,13-Apr-16,134.86,134.86,133.22,133.84,4320709
hd,14-Apr-16,133.50,134.71,132.88,134.37,4183021
hd,15-Apr-16,134.41,135.28,133.97,135.01,3501323
hd,18-Apr-16,134.81,136.80,134.74,136.80,3964382
hd,19-Apr-16,136.80,137.00,134.85,135.44,4649360
hd,20-Apr-16,135.75,136.08,134.48,135.19,4755103
hd,21-Apr-16,135.23,135.49,134.39,134.60,3536942
hd,22-Apr-16,134.85,135.68,133.41,135.66,4176996
hd,25-Apr-16,135.18,135.73,134.28,135.65,2831147
hd,26-Apr-16,135.09,136.24,134.88,135.34,3498182
hd,27-Apr-16,135.37,136.28,134.76,135.75,3487074
hd,28-Apr-16,134.81,135.44,132.49,132.73,5517170
hd,29-Apr-16,132.71,134.30,131.75,133.89,4604304
hd,2-May-16,134.37,136.25,134.31,136.05,4261205
hd,3-May-16,135.45,135.84,134.04,134.54,3390011
hd,4-May-16,133.59,135.40,133.13,135.16,3188965
hd,5-May-16,134.87,135.37,133.75,134.67,3473837
hd,6-May-16,134.48,135.81,134.31,135.70,3353406
hd,9-May-16,135.59,136.47,135.24,136.24,3551603
hd,10-May-16,136.32,137.82,136.30,137.51,3650858
hd,11-May-16,136.80,137.05,134.04,134.30,6039749
hd,12-May-16,135.00,135.00,133.10,134.19,5354525
hd,13-May-16,133.81,135.33,133.03,133.13,5261996
hd,16-May-16,133.84,136.55,133.08,135.34,8355441
hd,17-May-16,133.15,134.49,131.10,132.00,15755230
hd,18-May-16,131.03,132.77,130.02,131.77,8247954
hd,19-May-16,131.45,132.13,130.78,131.73,4572218
hd,20-May-16,131.89,133.06,131.75,131.85,5083981
hd,23-May-16,131.84,132.48,131.30,131.42,3846095
hd,24-May-16,132.18,133.87,132.05,133.36,5174545
