Stock,Date,Open,High,Low,Close,Volume
axas,29-Jun-16,1.10,1.15,1.06,1.14,1845974
axas,30-Jun-16,1.14,1.14,1.09,1.13,606001
axas,1-Jul-16,1.11,1.16,1.11,1.16,737367
axas,5-Jul-16,1.12,1.15,1.08,1.10,841413
axas,6-Jul-16,1.07,1.12,1.07,1.12,598762
axas,7-Jul-16,1.13,1.15,1.07,1.09,967911
axas,8-Jul-16,1.11,1.18,1.09,1.18,1567437
axas,11-Jul-16,1.17,1.20,1.16,1.20,795137
axas,12-Jul-16,1.21,1.26,1.19,1.24,1691561
axas,13-Jul-16,1.25,1.26,1.17,1.17,893846
axas,14-Jul-16,1.18,1.20,1.17,1.18,444426
axas,15-Jul-16,1.18,1.22,1.15,1.21,540878
axas,18-Jul-16,1.21,1.21,1.17,1.20,408341
axas,19-Jul-16,1.18,1.22,1.17,1.22,1352125
axas,20-Jul-16,1.21,1.25,1.18,1.24,708454
axas,21-Jul-16,1.25,1.29,1.24,1.27,2119455
axas,22-Jul-16,1.28,1.31,1.27,1.29,1046787
axas,25-Jul-16,1.28,1.28,1.17,1.17,1052919
axas,26-Jul-16,1.18,1.19,1.13,1.15,692897
axas,27-Jul-16,1.12,1.19,1.12,1.14,562047
axas,28-Jul-16,1.13,1.16,1.11,1.15,437199
axas,29-Jul-16,1.13,1.16,1.10,1.16,809631
axas,1-Aug-16,1.14,1.14,1.11,1.12,583161
axas,2-Aug-16,1.13,1.14,1.11,1.13,1090534
axas,3-Aug-16,1.14,1.24,1.12,1.23,909244
axas,4-Aug-16,1.23,1.30,1.22,1.29,2127632
axas,5-Aug-16,1.30,1.31,1.25,1.29,1074433
axas,8-Aug-16,1.31,1.34,1.30,1.30,826980
axas,9-Aug-16,1.32,1.34,1.30,1.31,1179581
axas,10-Aug-16,1.20,1.24,1.15,1.22,1251945
axas,11-Aug-16,1.23,1.31,1.21,1.31,1481750
axas,12-Aug-16,1.31,1.35,1.29,1.35,1264001
axas,15-Aug-16,1.35,1.42,1.33,1.39,1251765
axas,16-Aug-16,1.38,1.43,1.35,1.40,1409404
axas,17-Aug-16,1.39,1.41,1.36,1.39,497708
axas,18-Aug-16,1.41,1.45,1.40,1.45,693153
axas,19-Aug-16,1.45,1.45,1.42,1.45,434427
axas,22-Aug-16,1.44,1.45,1.34,1.36,1011192
axas,23-Aug-16,1.35,1.39,1.31,1.34,1088802
axas,24-Aug-16,1.32,1.39,1.32,1.33,588300
axas,25-Aug-16,1.34,1.36,1.32,1.34,329707
axas,26-Aug-16,1.35,1.37,1.32,1.36,329085
axas,29-Aug-16,1.35,1.38,1.32,1.35,466779
axas,30-Aug-16,1.37,1.39,1.35,1.37,774249
axas,31-Aug-16,1.37,1.40,1.36,1.40,628565
axas,1-Sep-16,1.39,1.40,1.35,1.39,628107
axas,2-Sep-16,1.40,1.50,1.39,1.50,1386171
axas,6-Sep-16,1.50,1.63,1.50,1.63,1889711
axas,7-Sep-16,1.64,1.70,1.61,1.63,1002520
axas,8-Sep-16,1.65,1.73,1.65,1.68,877536
axas,9-Sep-16,1.67,1.68,1.55,1.59,931698
axas,12-Sep-16,1.58,1.60,1.54,1.60,616965
axas,13-Sep-16,1.59,1.60,1.45,1.50,1472968
axas,14-Sep-16,1.50,1.53,1.44,1.47,658527
axas,15-Sep-16,1.46,1.52,1.46,1.50,416166
axas,16-Sep-16,1.49,1.51,1.41,1.47,792467
axas,19-Sep-16,1.46,1.50,1.46,1.46,360532
axas,20-Sep-16,1.46,1.49,1.43,1.49,379815
axas,21-Sep-16,1.53,1.63,1.50,1.61,1207382
axas,22-Sep-16,1.63,1.67,1.56,1.66,1000343
axas,23-Sep-16,1.63,1.63,1.56,1.59,730524
axas,26-Sep-16,1.59,1.62,1.57,1.60,591688
axas,27-Sep-16,1.60,1.65,1.59,1.62,943976
axas,28-Sep-16,1.62,1.68,1.56,1.64,1235410
axas,29-Sep-16,1.67,1.72,1.65,1.67,1090792
axas,30-Sep-16,1.67,1.70,1.66,1.69,827181
axas,3-Oct-16,1.69,1.71,1.66,1.67,384060
axas,4-Oct-16,1.70,1.70,1.62,1.63,492805
axas,5-Oct-16,1.65,1.77,1.65,1.72,1032228
axas,6-Oct-16,1.72,1.78,1.72,1.72,342360
axas,7-Oct-16,1.72,1.72,1.68,1.69,316566
axas,10-Oct-16,1.77,1.85,1.75,1.79,2045084
axas,11-Oct-16,1.82,1.82,1.75,1.76,587440
axas,12-Oct-16,1.74,1.75,1.68,1.72,611056
axas,13-Oct-16,1.70,1.74,1.63,1.63,1606850
axas,14-Oct-16,1.63,1.68,1.58,1.63,902107
axas,17-Oct-16,1.64,1.66,1.58,1.60,217803
axas,18-Oct-16,1.58,1.62,1.57,1.60,844798
axas,19-Oct-16,1.63,1.70,1.62,1.70,811219
axas,20-Oct-16,1.68,1.80,1.68,1.79,855627
axas,21-Oct-16,1.81,1.90,1.81,1.88,1770561
axas,24-Oct-16,1.90,1.93,1.81,1.81,1154456
axas,25-Oct-16,1.81,1.84,1.75,1.80,1159021
axas,26-Oct-16,1.77,1.85,1.68,1.71,1393327
axas,27-Oct-16,1.71,1.78,1.71,1.74,983457
axas,28-Oct-16,1.71,1.74,1.66,1.69,575874
axas,31-Oct-16,1.68,1.70,1.61,1.62,706753
axas,1-Nov-16,1.62,1.68,1.62,1.62,947894
axas,2-Nov-16,1.61,1.64,1.56,1.57,679180
axas,3-Nov-16,1.57,1.61,1.52,1.55,419368
axas,4-Nov-16,1.54,1.60,1.52,1.55,380793
axas,7-Nov-16,1.58,1.60,1.53,1.60,540074
axas,8-Nov-16,1.59,1.62,1.56,1.59,456463
axas,9-Nov-16,1.55,1.78,1.55,1.75,1453893
axas,10-Nov-16,1.76,1.78,1.70,1.74,927969
axas,11-Nov-16,1.73,1.77,1.69,1.73,1161555
axas,14-Nov-16,1.76,1.78,1.70,1.77,675884
axas,15-Nov-16,1.80,1.88,1.80,1.86,1384248
axas,16-Nov-16,1.85,1.90,1.78,1.80,1057381
axas,17-Nov-16,1.84,1.89,1.78,1.79,880321
axas,18-Nov-16,1.80,1.86,1.76,1.84,1078526
axas,21-Nov-16,1.88,1.95,1.87,1.93,1551028
axas,22-Nov-16,1.94,1.95,1.88,1.93,2137491
axas,23-Nov-16,1.93,1.95,1.88,1.93,2577891
axas,25-Nov-16,1.90,2.00,1.90,2.00,1683041
axas,28-Nov-16,2.01,2.03,1.89,1.90,2104712
axas,29-Nov-16,1.86,1.89,1.78,1.85,1329724
axas,30-Nov-16,2.03,2.14,1.98,2.10,2821510
axas,1-Dec-16,2.22,2.25,2.13,2.16,2226464
axas,2-Dec-16,2.15,2.20,2.10,2.14,1591521
axas,5-Dec-16,2.19,2.23,2.12,2.13,1731877
axas,6-Dec-16,2.12,2.20,2.05,2.16,1995472
axas,7-Dec-16,2.15,2.16,2.08,2.09,1097945
axas,8-Dec-16,2.09,2.34,2.06,2.25,2948845
axas,9-Dec-16,2.29,2.36,2.27,2.29,1774995
axas,12-Dec-16,2.52,2.55,2.35,2.40,2566945
axas,13-Dec-16,2.46,2.51,2.39,2.42,1194622
axas,14-Dec-16,2.44,2.45,2.30,2.34,1294172
axas,15-Dec-16,2.32,2.44,2.27,2.43,2002675
axas,16-Dec-16,2.46,2.59,2.44,2.52,2329846
axas,19-Dec-16,2.58,2.64,2.53,2.55,1934153
axas,20-Dec-16,2.57,2.62,2.55,2.57,1293986
axas,21-Dec-16,2.58,2.70,2.58,2.63,1328171
axas,22-Dec-16,2.68,2.69,2.60,2.62,782270
axas,23-Dec-16,2.60,2.62,2.55,2.61,749913
axas,27-Dec-16,2.63,2.68,2.59,2.65,772771
axas,28-Dec-16,2.67,2.67,2.56,2.64,804621
axas,29-Dec-16,2.64,2.65,2.58,2.64,953542
axas,30-Dec-16,2.62,2.64,2.53,2.57,1273602
axas,3-Jan-17,2.64,2.68,2.55,2.67,1904466
axas,4-Jan-17,2.69,2.90,2.64,2.88,3250801
axas,5-Jan-17,2.98,2.99,2.80,2.84,2251506
axas,6-Jan-17,2.89,2.89,2.76,2.78,2225204
axas,9-Jan-17,2.76,2.83,2.69,2.72,1568142
axas,10-Jan-17,2.73,2.84,2.73,2.76,1423686
axas,11-Jan-17,2.77,2.85,2.70,2.82,1388472
axas,12-Jan-17,2.85,2.85,2.71,2.75,1174565
axas,13-Jan-17,2.74,2.82,2.74,2.79,1023791
axas,17-Jan-17,2.87,2.88,2.72,2.75,1093053
axas,18-Jan-17,2.73,2.76,2.66,2.71,1367641
